category,item_title,pdf_title,pdf_url,item_url
DRE / Recursos Humanos,Conselho Coordenador de Avaliação (CCA),Regulamento de Funcionamento do Conselho de Coordenação da Avaliação da DRE,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/RegulamentoCCASIADAP.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251246/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Comissão Paritária,Constituição da Comissão Paritária,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Constitui%C3%A7%C3%A3o%20C.%20Partit%C3%A1ria.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/69381/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Comissão Paritária,Despacho Mesa de Voto N.º 1,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/ComissaoParitaria_despacho_mesa_voto1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/69381/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Comissão Paritária,Despacho Mesa de Voto N.º 2,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/ComissaoParitaria_despacho_mesa_voto2.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/69381/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Relatórios Síntese (DRAP),Relatório Síntese da Aplicação do SIADAP-RAM 3 - 2023/20240,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/RelatorioSintese_Aplicacao_SIADAP_RAM3_2023-2024.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251248/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Relatórios Síntese (DRAP),Relatório Síntese da Aplicação do SIADAP-RAM 3 - 2021/2022,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/RelatorioSintese_Aplicacao_SIADAP_RAM3_2021-2022.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251248/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Relatórios Síntese (DRAP),Relatório Síntese da Aplicação do SIADAP-RAM 3 - 2019/2020,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/Relat%C3%B3rio%20S%C3%ADntese%20Aplica%C3%A7%C3%A3o%20do%20SIADAP-RAM.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251248/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Relatórios Síntese (DRAP),Relatório Síntese da Aplicação do SIADAP-RAM 3 - 2017/2018,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/RelatorioSintese_Aplicacao_SIADAP_RAM3_2017-2018.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251248/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Relatórios Síntese (DRAP),Relatório Síntese da Aplicação do SIADAP-RAM 3 - 2015/2016,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/RelatorioSintese_Aplicacao_SIADAP_RAM3_2015-2016.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251248/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Legislação,"Decreto legislativo Regional n.º 27/2009/M, de 24 de agosto",https://joram.madeira.gov.pt/joram/1serie/Ano%20de%202009/ISerie-086-2009-08-24sup2.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251261/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Legislação,Decreto legislativo Regional n.º 12/2015/M de 22 de dezembro,https://www.madeira.gov.pt/Portals/27/Documentos/InstrumentosGestao/20151222_JORAM_DecLegReg_12_2015_M_PrimeiraAlteracaoaoDecLegReg_27_2009_M.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14819/InformacaoId/251261/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Momento após a deslocação,Anexo 3 - Boletim Itinerário,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/SIADAP-RAM/Anexo3_Boletim_Itinerario.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14829/InformacaoId/173821/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Momento após a deslocação,Anexo 4 - Orientações de Preenchimento do Boletim Itinerário,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/SIADAP-RAM/Anexo4_Orientacoes_Preenchimento_Boletim_r1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14829/InformacaoId/173821/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Legislação,"Decreto-Lei n.º 106/98, de 24 de abril",https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/SIADAP-RAM/Decreto_Lei_106_98_Consolidado.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14829/InformacaoId/175935/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Legislação,"Decreto Legislativo Regional n.º8/2014/M, de 29 de julho",https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/DLR8-2014-M_29julho.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/14829/InformacaoId/175935/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Despacho 08/2025, 8 de setembro - Condução Viaturas não motoristas",Despacho 08-2025,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Despacho%2008-2025.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/249479/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Despacho nº 07/2025, de 04 de setembro",Despacho 07-2025,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Despacho%2007-2025.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/249249/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Despacho n.º 07/2024, de 25 de setembro.",Despacho n.º 07/2024,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/Despacho_07_2024.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/222881/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Despacho n.º 06/2024, de 30 de agosto.",Despacho n.º 06/2024,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/Despacho_06_2024.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/222490/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Despacho n.º 03/2024, de 02 de julho.",Despacho n.º 03/2024,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/RecursosHumanos/Despacho_3_2024.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/221628/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Normas e Procedimentos para Utilização dos Veículos Afetos à Direção Regional de Educação,Despacho 01-2024,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Despacho%20n.%2001-2024.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/15743/InformacaoId/220566/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Procedimento concursal para a carreira especial /categoria de Especialista de Sistemas e Tecnologias de Informação – Aviso n.º 98/2026,Ata 1,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Ata1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/252744/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Procedimento concursal para a carreira especial /categoria de Especialista de Sistemas e Tecnologias de Informação – Aviso n.º 98/2026,Aviso 98-2026,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Aviso%2098-2026.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/252744/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Gestão de Recursos Humanos e Gestão Financeira – Aviso n.º 6/2026",Aviso n.º 6/2026,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/Aviso%206_2026.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Gestão de Recursos Humanos e Gestão Financeira – Aviso n.º 6/2026",Declaração de Retificação n.º 6/2026,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/Retifica%C3%A7%C3%A3o%20aviso_%20substituicao%20500_2025%20pelo%206_2026%20-%20IISerie-008-2026-01-13.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Gestão de Recursos Humanos e Gestão Financeira – Aviso n.º 6/2026",Ata 1 do Aviso 6.2026,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Ata%201%20do%20Aviso%20n.%206.2026.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Gestão de Recursos Humanos e Gestão Financeira – Aviso n.º 6/2026",Lista Admitidos e Excluídos TS RH e Financeira,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Lista%20Admitidos%20e%20Exclu%C3%ADdos%20TS%20RH%20e%20Financeira.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Assistente Técnico, na área de Apoio Administrativo - Aviso n.º 497/2025",Aviso N.º 497/2025,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/JORAM_Aviso%20497_Abertura_AT_Adm.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251888/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Assistente Técnico, na área de Apoio Administrativo - Aviso n.º 497/2025",Ata 1,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Ata1%20AT-Apoio%20Administrativo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251888/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Comunicação, Cultura e Organizações - Aviso n.º 498/2025",Aviso n.º 498/2025,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/1%20JORAM_Aviso%20498_Abertura_TS_CCO.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251887/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Comunicação, Cultura e Organizações - Aviso n.º 498/2025",Declaração de Retificação n.º 2/2026,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/1%20JORAM_Aviso%20498_Declara%C3%A7%C3%A3o%20retifica%C3%A7%C3%A3o%202_2026.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251887/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Comunicação, Cultura e Organizações - Aviso n.º 498/2025",Ata 1 do Aviso 498,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Ata1%20TS%20Produ%C3%A7%C3%A3o%20Eventos.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251887/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Comunicação, Cultura e Organizações - Aviso n.º 498/2025",Lista Admitidos e Excluidos TS Produção Eventos Comunicação e Redes Sociais,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Lista%20Admitidos%20e%20Excluidos%20TS%20Produ%C3%A7%C3%A3o%20Eventos%20Comunica%C3%A7%C3%A3o%20e%20Redes%20Sociais.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251887/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Direito - Aviso n.º 499/2025",Aviso n.º 499/2025,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/Comprov_JORAM_Aviso%20499_Abertura_TS_Direito.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251886/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Direito - Aviso n.º 499/2025",Ata 1 TS Direito,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Ata%201%20TS%20-%20Direito.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251886/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,"Procedimento concursal para a carreira /categoria de Técnico Superior, na área de Direito - Aviso n.º 499/2025",Lista Admitidos e Excluidos,https://www.madeira.gov.pt/Portals/15/Users/049/05/305/Lista%20Candidatos%20Admitidos%20e%20Exclu%C3%ADdos%20TS%20Direito.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251886/UnidadeOrganicaId/32/CatalogoId/0
DRE / Recursos Humanos,Formulário de Candidatura | Procedimentos Concursais DRE,Formulário de Candidatura - PDF,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/InstrumentosGestao/SIADAP/Formulario_candidatura_Procedimento_Concursal_DRE_PDF_.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/A-Dire%C3%A7%C3%A3o/Recursos-Humanos/ctl/Read/mid/16667/InformacaoId/251419/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular Nº 051 de 17 de março de 2026,Ofício Circular N.º 051,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_051.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252780/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 050 de 16 de março de 2026,Ofício Circular N.º 050,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_050.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252779/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 050 de 16 de março de 2026,Cartaz,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_050_Cartaz.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252779/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 050 de 16 de março de 2026,Programa,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_050_Programa.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252779/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 049 de 16 de março de 2026,Ofício Circular N.º 049,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_049.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252766/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 048 de 16 de março de 2026,Ofício Circular N.º 48,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_048.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252765/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 047 de 11 de março de 2026,Ofício Circular N.º 047,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_047.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252747/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 045 de 11 de março de 2026,Ofício Circular N.º 045,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_045.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252719/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 045 de 11 de março de 2026,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_045_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252719/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 043 de 10 de março de 2026,Ofício Circular N.º 043,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_043.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252687/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 42 de 5 de março de 2026,Ofício Circular N.º 042,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_Of_042.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252696/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício circular N.º 041 de 27 de fevereiro de 2026,Ofício Circular N.º 041,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_041.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252560/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 040 de 27 de fevereiro de 2026,Ofício Circular N.º 040,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_040.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252558/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 039 de 23 de fevereiro de 2026,Ofício Circular N.º 039,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_039.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252360/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 039 de 23 de fevereiro de 2026,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_039_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252360/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 038 de 19 de fevereiro de 2026,Ofício Circular N.º 038,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_038.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252359/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 037 de 19 de fevereiro de 2026,Ofício Circular N.º 037,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_037_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252358/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 036 de 19 de fevereiro de 2026,Ofício Circular N.º 036,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_036.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252357/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 036 de 19 de fevereiro de 2026,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_036_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252357/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 036 de 19 de fevereiro de 2026,Anexo 1,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_036_Anexo1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252357/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 035 de 16 de fevereiro de 2026,Ofício Circular N.º 035,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_035.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252356/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 033 de 12 de fevereiro de 2026,Ofício Circular N.º 033,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_033.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252193/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 033 de 12 de fevereiro de 2026,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_033_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252193/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 032 de 9 de fevereiro de 2026,Ofício Circular N.º 032,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_032.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252201/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 031 de 6 de fevereiro de 2026,Ofício Circular N.º 031,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2026_OF_031.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/16671/InformacaoId/252099/UnidadeOrganicaId/32/CatalogoId/0
